"pair_ID"	"sentence_A"	"sentence_B"	"relatedness_score"	"SemEval_set"
7596	"Já no final de semana, a mínima deve ser de 22ºC e a máxima de 27ºC."	"A temperatura nesta sexta-feira deve variar entre 21ºC e 27ºC."	"2.75"	"TEST"
7597	"Tempestade teria causado desastre, que ocorre semanas antes da grande peregrinação anual muçulmana."	"O acidente ocorre poucas semanas antes da peregrinação muçulmana anual."	"4.0"	"TEST"
7598	"O texto do deputado Rodrigo Delmasso (PTN) foi aprovado pela Câmara Legislativa em 30 de julho."	"Projeto havia sido aprovado por Câmara Legislativa do DF em junho."	"2.5"	"TEST"
7599	"O São Paulo dominou a maior parte do clássico contra o Palmeiras neste domingo, no Morumbi."	"No clássico paulista da 28ª rodada, nem Palmeiras nem São Paulo."	"2.25"	"TEST"
7600	"O governo reduziu a previsão de gastos com o PAC em R$ 3,8 bilhões."	"Com relação ao PAC, haverá uma redução de prevsão de gastos de R$ 3,8 bilhões."	"4.25"	"TEST"
7601	"Este ano, o traslado para Ananindeua e Marituba teve redução de 10 quilômetros (km)."	"O Traslado para Ananindeua é realizado desde 1992."	"2.5"	"TEST"
7602	"O corpo foi retirado pelos Bombeiros e está na perícia forense da cidade de Quixeramobim."	"O corpo foi resgatado pelos Bombeiros e levado para a perícia forense de Quixadá."	"3.0"	"TEST"
7603	"Juvenal disse que Aidar tem intenção de arrendar Cotia."	"Aidar e Juvenal foram amigos por cerca de 30 anos."	"2.0"	"TEST"
7604	"A câmera continuou com 5 megapixels da geração anterior, porém com capacidade de fazer vídeos a 480p e 30 quadros por segundo."	"A câmera, porém, manteve os mesmos 5 megapixels da geração anterior."	"4.0"	"TEST"
7605	"De acordo com os dados revisados, em abril comparado a março, houve retração de 0,88%."	"Em abril, o indicador teve queda de 0,88%, segundo números revisados."	"4.5"	"TEST"
7606	"O governador José Ivo Sartori (PMDB), contudo, não estava no palácio."	"O governador José Ivo Sartori ressaltou a importância da aprovação do projeto."	"2.25"	"TEST"
7607	"No Instagram, a atriz se derreteu ao postar uma foto das filhas durante o parabéns."	"No Instagram, a atriz compartilhou foto das meninas no momento do parabéns."	"4.0"	"TEST"
7608	"Entre as ofertas, há oportunidades para alinhador de rodas, telefonista e operador de caixa."	"Entre as ofertas, há oportunidades para açougueiro, auxiliar de cozinha e telefonista."	"3.5"	"TEST"
7609	"A seleção brasileira masculina de vôlei confirmou neste domingo sua hegemonia, conquistando o Campeonato Sul-Americano."	"A seleção brasileira masculina de vôlei conquistou o título do Sul-Americano."	"4.0"	"TEST"
7610	"O parlamento alemão aprovou o terceiro resgate à Grécia."	"O terceiro resgate à Grécia ascenderá a 86.000 milhões de euros."	"3.5"	"TEST"
7611	"O Android 6.0 (Marshmallow) chegou para os usuários com diversas novidades."	"Faltam poucos dias para o Google liberar o novo Android 6.0 Marshmallow."	"2.5"	"TEST"
7612	"Ao longo da história, Vasco e Cruzeiro já se enfrentaram 89 vezes."	"Cruzeiro e Vasco já travaram duelos equilibrados em  89 competições."	"4.25"	"TEST"
7613	"O executivo foi preso no mês passado durante a décima quarta fase da Operação Lava Jato."	"A décima quarta fase da Lava Jato investiga as empreiteiras Odebrecht e Andrade Gutierrez."	"2.5"	"TEST"
7614	"O Malmo jogou fechado e esperando o Real Madrid."	"É um dia muito especial para todos os fãs do Real Madrid."	"1.75"	"TEST"
7615	"O mais importante para o governo é que possamos quebrar o clima de pessimismo que existe no país."	"Segundo ele, no entanto, o país vive em um clima de pessimismo."	"3.0"	"TEST"
7616	"O senador Aécio Neves foi reconduzido ao cargo de presidente do partido por mais dois anos."	"O partido reelege Aécio em clima de divisão interna."	"3.5"	"TEST"
7617	"Andrade Gutierrez, OAS e Queiroz Galvao disseram que os projetos olímpicos não foram afetados."	"As outras são Andrade Gutierrez, Queiroz Galvao e Carioca Christiani Nielsen Engenharia."	"2.0"	"TEST"
7618	"O Náutico só criou a primeira chance de gol aos 15min, mas Jefferson também brilhou."	"O Náutico ainda acertou a trave de Jefferson aos 45 minutos."	"3.0"	"TEST"
7619	"A segunda etapa começou com a troca de Rudinei por Tinga no Avaí."	"Na etapa final, o Avaí voltou querendo a vitória."	"2.25"	"TEST"
7620	"A USP também teve quatro áreas de conhecimento entre as cem melhores do mundo, mas no quesito número de citações de seus estudos nenhuma uiversidade brasileira conseguiu ficar entre as 300 melhores do mundo."	"Nenhuma universidade brasileira conseguiu ficar entre as 300 melhores do mundo quando é analisado o número de citações de estudos científicos realizados por elas."	"3.75"	"TEST"
7621	"Promotoria envia primeira acusação formal contra empresários das duas empresas investigadas na Lava Jato."	"Esta é a primeira acusação formal contra executivos dessas duas empresas, investigadas na Operação Lava Jato."	"4.25"	"TEST"
7622	"O serviço de comunicação online Skype está instável nesta segunda-feira (21)."	"O aplicativo de conversação Skype enfrenta problemas nesta segunda-feira, 21."	"4.75"	"TEST"
7623	"A reunião entre o primeiro-ministro da Grécia com Merkel e Hollande terá terminado."	"Essa possibilidade foi discutida esta sexta-feira numa reunião entre Merkel, Tsipras e Hollande."	"2.5"	"TEST"
7624	"Esposa de Robert Scheidt, a lituana Gintare Scheidt está na frente, com 12 pontos perdidos."	"No geral, ficaram na sexta colocação, com 16 pontos perdidos."	"1.75"	"TEST"
7625	"A nova produção, “Maze Runner – Prova de Fogo”, é a continuação do suspense, e chega hoje aos cinemas."	"A sequência “Maze Runner – Prova de Fogo” chega hoje aos cinemas."	"4.25"	"TEST"
7626	"O Datafolha entrevistou 1.335 pessoas entre 12h e 18h do domingo."	"O Datafolha ouviu 1.335 entrevistas, entre 12h e 18h."	"4.25"	"TEST"
7627	"O Náutico vai receber o Vitória, na Arena Pernambuco."	"No mesmo dia e horário, o Náutico recebe o Vitória."	"3.5"	"TEST"
7628	"O próximo confronto será contra o Santos, no próximo domingo, no Maracanã."	"Goiás e Flamengo voltam a campo no próximo domingo."	"2.0"	"TEST"
7629	"Inicialmente, o pedido foi encaminhado ao ministro Teori Zavascki, relator dos inquéritos da Lava Jato no STF."	"Os trechos da delação foram encaminhados primeiro ao relator da Lava Jato no STF, ministro Teori Zavascki."	"4.25"	"TEST"
7630	"007 contra Spectre será lançado no Brasil em 5 de novembro de 2015."	"O filme será lançado nos Estados Unidos em 6 de novembro de 2015."	"2.75"	"TEST"
7631	"A segunda é sempre meio ano após a primeira e a terceira e última dose do ciclo de imunização, 60 meses após a primeira."	"A terceira, que fecha o ciclo de imunização, deve ser tomada cinco anos após a primeira dose."	"3.75"	"TEST"
7632	"Delcídio disse que o governo deve enviar ao Congresso a proposta de 0,20 (por cento)."	"A proposta do governo ao Congresso é 0,20 (por cento)."	"3.5"	"TEST"
7633	"Os updates de atualização do sistema operacional são realizados semanalmente com base nos feedbacks dos clientes, tendo passado em cinco anos por 255 atualizações."	"Com um ciclo de desenvolvimento semanal, o sistema operacional em cinco anos já passou por 255 atualizações."	"4.0"	"TEST"
7634	"Camargo declarou que Cunha pediu US$ 5 milhões de propina por contratos de aluguel de navios-sonda."	"Camargo disse que Eduardo Cunha recebeu US$ 5 milhões em propina."	"4.0"	"TEST"
7635	"É bem verdade que Argel fez mais do que isso durante a disputa."	"Tanto que nem o próprio Argel fez questão de disfarçá-los."	"2.0"	"TEST"
7636	"Já o Xbox 360 passará a ser vendido por R$1.099."	"Já para o Xbox 360 o novo preço é de R$ 1.099,00."	"5.0"	"TEST"
7637	"A quarta mulher era do Estado do México e era empregada doméstica na casa."	"A quarta mulher seria empregada doméstica, segundo a investigação inicial."	"4.0"	"TEST"
7638	"Desse total, R$ 26 bilhões referem-se a corte de gastos do governo."	"Cortamos os gastos em quase R$ 80 bilhões neste ano."	"2.5"	"TEST"
7639	"Com a visita da chanceler alemã, o governo brasileiro espera atrair mais investimentos do país europeu ao Brasil."	"A chanceler alemã liderou 12 ministros para uma visita ao Brasil."	"3.25"	"TEST"
7640	"Diogo Barbosa fez boa jogada pela esquerda e cruzou rasteiro para Bruno Henrique."	"Aos 33 minutos, Diogo passou pela esquerda e cruzou para a área."	"3.75"	"TEST"
7641	"Estamos em um momento de inflação elevada e déficit primário, não é adequado medida de estímulo."	"Estamos com inflação elevada e déficit primário."	"3.75"	"TEST"
7642	"Os jogadores que começaram a partida contra o Avaí ficaram na piscina para recuperar o condicionamento físico."	"O segundo tempo começou com o Avaí partindo para cima."	"1.5"	"TEST"
7643	"Em Salvador, na rede particular, cada dose pode custar de R$ 200 a R$ 500."	"Na rede privada, cada dose da vacina pode custar de R$ 600,00 a R$ 900,00."	"2.5"	"TEST"
7644	"Ele pode ser mergulhado a até um metro de profundidade por até meia hora."	"Ele pode ficar mergulhado até 1 metro por cerca de 30 minutos."	"4.75"	"TEST"
7645	"Segundo a agência de notícias grega “Amna”, a guarda costeira conseguiu resgatar 13 pessoas da água."	"Segundo a guarda costeira grega, foram resgatadas com vida 13 pessoas e procuram-se ainda outros sobreviventes."	"4.0"	"TEST"
7646	"Cerca de mil pessoas estão acampadas no pátio da sede do Ministério da Fazenda em Porto Alegre."	"No Paraná, são cerca de 7 mil famílias acampadas."	"2.5"	"TEST"
7647	"O montante não inclui honorários advocatícios, que somam R$ 348 milhões."	"O montante previsto pela Eletrobras não considera honorários advocatícios."	"4.0"	"TEST"
7648	"O feriado de Corpus Christi começou com mortes nas rodovias de Goiás."	"A celebração de Corpus Christi começou de madrugada em todo o Brasil."	"3.0"	"TEST"
7649	"Em maio, haviam sido fechados 115.599 postos com carteira assinada, sem ajustes."	"Em junho, foram fechados 111.199 postos de trabalho com carteira assinada no país."	"3.5"	"TEST"
7650	"Carlos é indicado para a função, além de Thiago e Dátolo."	"Carlos tende a seguir como titular, com o ex-santista Thiago Ribeiro no banco."	"3.0"	"TEST"
7651	"Esse preço é para um aparelho com 8 GB de armazenamento e 1 GB de RAM."	"Uma edição mais barata continuará com 1 GB de RAM."	"2.5"	"TEST"
7652	"De acordo com o MST, 120 mil famílias acampadas seriam assentadas pelo governo no país."	"No Paraná, são 7 mil famílias acampadas em 75 latifúndios improdutivos."	"2.75"	"TEST"
7653	"Entre os mortos estão uma chinesa e um filipino, disse o chefe de polícia, Somyot Poompummuang."	"Entre as vítimas estão uma chinesa e um filipino, confirmou o agente."	"4.0"	"TEST"
7654	"Na terça-feira as autoridades húngaras prenderam 367 refugiados que cruzavam ilegalmente a fronteira com a Sérvia."	"É esperada uma chegada recorde de refugiados na fronteira húngara com a Sérvia nesta segunda-feira."	"2.5"	"TEST"
7655	"A Microsoft lançou nesta terça-feira (22/9) o novo Office para PCs e Macs."	"Nesta terça-feira (22), a Microsoft lançou a versão 2016 do Office para Windows."	"3.75"	"TEST"
7656	"Mais cedo, o Papa se reuniu com o presidente Barack Obama na Casa Branca."	"Ele chegou ao local a bordo de um Fiat 500 para ser recepcionado pelo presidente Barack Obama."	"2.75"	"TEST"
7657	"A alta representa mais 65 bilhões de dólares no valor de mercado da companhia."	"Atualmente, o valor de mercado da empresa é de 369 bilhões de dólares."	"2.5"	"TEST"
7658	"A entidade prevê superávit de US$ 8 bilhões para a balança neste ano."	"A balança comercial teve superávit de US$ 2,37 bilhões em julho."	"2.25"	"TEST"
7659	"Cirano, o irmão de Xuxa, morreu aos 60 anos, neste sábado, 12 e foi enterrado no domingo no Rio de Janeiro."	"Cirano Rojabaglia, irmão de Xuxa Meneguel, morreu aos 60 anos, neste sábado, 12."	"3.75"	"TEST"
7660	"Está boa a pista, mas precisa de mais alguns retoques para as Olimpíadas."	"Para o projetista, pistas olímpicas precisam ser mais interessantes do que o habitual."	"2.5"	"TEST"
7661	"A assessoria de imprensa de Xuxa confirmou a notícia na manhã de domingo (13)."	"A informação foi confirmada pela assessoria de imprensa da apresentadora, neste domingo, 13."	"4.25"	"TEST"
7662	"Só depois de concluída essa etapa de cortes é que o governo vai apresentar propostas para aumento de receita."	"E a medida para a aumentar a receita será apresentada após os cortes."	"4.25"	"TEST"
7663	"Naturalmente, o Windows 10 é mais do que o Windows 8 com um menu Iniciar."	"Isso vale para todas as versões do Windows 10, incluindo o Windows Phone."	"2.75"	"TEST"
7664	"A família do jovem de 25 anos usou as redes sociais para dar a triste notícia."	"A notícia de sua morte foi divulgada pela família através das redes sociais."	"4.0"	"TEST"
7665	"No ano, a balança acumula superávit de U$ 4,599 bilhões."	"A balança comercial teve superávit de US$ 2,379 bilhões em julho."	"2.75"	"TEST"
7666	"Por outro lado, o técnico Eduardo Baptista não tem o lateral-esquerdo Renê, suspenso pelo terceiro cartão amarelo."	"Além deles, Renê fica fora por estar suspenso pelo terceiro cartão amarelo."	"4.0"	"TEST"
7667	"Tiba estava internado no Hospital Sírio Libanês e morreu às 19h deste domingo (2)."	"Ele estava internado no Hospital Sírio Libanês desde o final do ano passado."	"3.5"	"TEST"
7668	"Ele se reuniu com Hitler na Alemanha em 1937, um ano após sua abdicação."	"O Sun recorda que Eduardo conheceu Hitler em 1937, na Alemanha."	"3.25"	"TEST"
7669	"“Snoopy & Charlie Brown: Peanuts, O Filme” estreia no Brasil no dia 17 de dezembro."	"Criamos até o Chorão, do Charlie Brown Jr, como Charlie Brown."	"1.5"	"TEST"
7670	"Os novos aparelhos utilizam processadores da Intel e podem ser encontrados por R$ 599."	"Os aparelhos de entrada são os primeiros produzidos por uma marca nacional a usar processadores Intel."	"2.75"	"TEST"
7671	"Nesta sexta-feira foi anunciado o falecimento do piloto Jules Bianchi."	"O piloto francês de fórmula um Jules Bianchi morreu este sábado."	"4.0"	"TEST"
7672	"O caso foi defendido pelo advogado Marcos Motta na quinta-feira, data marcada para o julgamento do recurso."	"Contratado pela entidade, o advogado Marcos Motta apresentou a defesa na última quinta-feira."	"3.25"	"TEST"
7673	"O legado da Copa do Mundo chegou aos Jogos Olímpicos."	"Os Jogos Olímpicos sempre ocorrem nos anos bissextos."	"1.75"	"TEST"
7674	"Duas medalhas de ouro é uma boa diferença."	"Na ocasião, foram 157 medalhas, sendo 52 de ouro."	"2.5"	"TEST"
7675	"Essa foi a primeira morte da modalidade após a perda do brasileiro Ayrton Senna, em 1994."	"A última morte havia sido do brasileiro Ayrton Senna."	"4.0"	"TEST"
7676	"Esta é a primeira pílula no mercado destinada a aumentar a libido da mulher."	"A primeira pílula para baixa libido em mulheres sairá à venda nos EUA."	"4.0"	"TEST"
7677	"Disponível nas versões preta e branca, ele deverá custar R$ 2.199."	"O produto estará disponível nas redes de varejo nas versões preta ou branca."	"4.0"	"TEST"
7678	"O voto do presidente Dias Toffoli foi ""vapt vupt""."	"A decisão caberá ao presidente do tribunal, ministro Dias Toffoli."	"2.75"	"TEST"
7679	"E mais uma vez Sergi Roberto foi muito bem no jogo."	"Não lembra nem de longe o Sergi Roberto das temporadas passadas."	"2.0"	"TEST"
7680	"Para este confronto, Fred, Cícero e Gustavo Scarpa estão suspensos."	"Uma solução encontrada por Enderson Moreira foi a improvisação de Gustavo Scarpa."	"2.25"	"TEST"
7681	"Três pessoas morreram e cinco ficaram feridas, segundo informações da agência EFE."	"Três pessoas foram retiradas com vida dos destroços e outras duas também ficaram feridas."	"2.75"	"TEST"
